date,ticker,mom_5,mom_10,mom_21,mom_63,vol_21,vol_z
2016-04-08,SYN002,0.6530304485994275,-0.29767930839886153,-0.5308879642721928,-0.8978329366081532,-1.7418992580364254,1.8735330542371573
2016-04-08,SYN003,-0.9778060116076583,0.04280456576515057,0.9552058971264715,0.37031136118349794,0.41040183095975385,-0.8758228972957416
2016-04-08,SYN004,1.2144099411159992,0.7202984837072538,0.09904617793783105,-0.3496254237448071,1.2724170031130673,-0.28741267410191323
2016-04-11,SYN000,-1.9477041837631772,-1.9317475676078375,-1.6091187166184149,-1.0734715218534079,1.3778069283293832,0.5518327898587166
2016-04-11,SYN001,0.11607462946232532,0.5867887339533046,0.8059390314146663,1.5580604672172642,-0.11723290893631716,1.504176318466415
2016-04-11,SYN002,0.6295972357515147,0.1374831038794022,-0.34362005873488954,-0.8527379618769209,-1.6913254538400178,0.14057191688544793
2016-04-11,SYN003,0.40847841458274486,0.9004952522399058,1.2753790961479492,0.7431709183052269,-0.04399787758108707,-1.1168594520895347
2016-04-11,SYN004,0.7935539039665924,0.30698047753522484,-0.12857935220931094,-0.37502190179216227,0.4747493120280387,-1.0797215731210443
2016-04-12,SYN000,-1.8494401625405992,-1.9640462815218207,-1.8309898827000075,-1.324415656185041,1.6545998792899357,-0.7288304182860331
2016-04-12,SYN001,-0.16913474081142169,0.2038772382332223,0.5693823099104993,1.3529900774789891,-0.47381086634180497,-0.7213925798085523
2016-04-12,SYN002,1.0307343975984202,0.37346537526045137,0.18215524960200233,-0.6700154759566741,-1.374367423817671,0.29668343082101817
2016-04-12,SYN003,0.5117625318247545,0.6951347797387512,1.1344910902152114,0.9374445209340452,-0.15833859211142634,-0.6871627981138398
2016-04-12,SYN004,0.47607797392884627,0.6915688882893957,-0.05503876702770508,-0.29600346627131907,0.3519170029809695,1.8407023653874073
2016-04-13,SYN000,-1.318526996333872,-1.7791918082519704,-1.918935449254387,-1.643800467539944,1.339876014809689,0.5256231224395173
2016-04-13,SYN001,-0.7222698809549526,-0.32183581670803224,0.49480907197965107,1.1559883197502954,-1.6679546466448176,0.9949756386518361
2016-04-13,SYN002,1.5731782256456637,1.044575281541915,0.7388786589872854,-0.3548958914372017,0.48689785457413987,0.7007643490622393
2016-04-13,SYN003,-0.04510772965923387,0.7303584560772285,0.7248062982127997,0.911548631001883,-0.3734999615419144,-1.7333556693428616
2016-04-13,SYN004,0.5127263813023947,0.32609388734085915,-0.03955857992534928,-0.06884059177503243,0.2146807388028903,-0.48800744081073183
2016-04-14,SYN000,-0.9840938013066814,-1.45510089311342,-1.8947354845437125,-1.693073007051112,1.5509961581002767,-0.8465029014006369
2016-04-14,SYN001,-1.1428663596247148,-0.9458667006814724,0.3253257368561689,1.1908654739096118,-1.3992766568213704,-1.1728883540235657
2016-04-14,SYN002,1.6032961756170938,0.9447266040201847,0.787895561730471,-0.4595841411141727,0.21270102168345809,1.0751832751581822
2016-04-14,SYN003,0.16763734641361716,0.5954737668671114,0.8254863080821716,0.6251248576949936,-0.6944567216103472,1.2801826734112227
2016-04-14,SYN004,0.35602663890068564,0.8607672229075963,-0.043972122125098996,0.3366668165606793,0.330036198647984,-0.3359746931452025
2016-04-15,SYN000,-1.2482650548696137,-0.9161219988075995,-1.7806295358101916,-1.8137406374033864,1.5851959860583842,-1.3436392250468963
2016-04-15,SYN001,-0.9973471245601053,-1.3300189050668718,0.2777990041325939,1.0004544022220574,-1.040997202721867,-1.0349270052617159
2016-04-15,SYN002,1.3742578805130221,1.4148776884036496,1.2467760765264675,-0.20418777453473724,-0.20580361173221556,0.4408268539992607
2016-04-15,SYN003,0.7347751155585898,0.2666482938616963,0.41521500804612993,0.7827046688375339,-0.9766218042353882,0.8079124481208251
2016-04-15,SYN004,0.13657918335810695,0.5646149216091253,-0.15916055289499967,0.23476934087853218,0.6382266326310941,1.1298269281885267
2016-04-18,SYN000,-0.5500869428434595,-1.3816173576784723,-1.7946304361304148,-1.7562119620184753,1.5202378159149053,-0.7550916277557919
2016-04-18,SYN001,-1.3119664222781762,-0.8045936829815562,0.4500467554282795,1.1086484804692915,-1.0926204745208383,-1.2740591074020335
2016-04-18,SYN002,1.7126669696526033,1.450881640468342,1.0687185767540412,-0.3068239486662557,0.06323241397738523,0.787327029334449
2016-04-18,SYN003,-0.05132697051860938,0.1827995002521591,0.5832129925704792,0.7389660133600183,-1.0732510678876974,-0.2204154066151804
2016-04-18,SYN004,0.20071336598764164,0.5525298999395275,-0.30734788862238516,0.2154214168554212,0.5824013125162454,1.4622391124385568
2016-04-19,SYN000,0.8531572872111228,-1.0213257446492947,-1.3608419699419192,-1.8104676815432805,1.7059306560108556,0.9387532979660784
2016-04-19,SYN001,-1.0977813702786774,-0.8151994235391381,0.31901313106385176,0.967374314365863,-1.088879070751773,-1.795702713141392
2016-04-19,SYN002,1.4897299808019424,1.803905962643814,1.2819975674792983,-0.2767504224499887,0.3214492986063081,0.2814231179700061
2016-04-19,SYN003,-0.4320812418330587,0.15366842999308553,0.7087646819471412,0.7633645858629168,-0.8937627268424377,0.8575788121549426
2016-04-19,SYN004,-0.8130246559013289,-0.12104922444846675,-0.9489334105483714,0.3564792037644893,-0.04473815702294872,-0.28205251494963507
2016-04-20,SYN000,1.8856305972458176,-0.03890519811999681,-1.1264136586125075,-1.7386228608066756,1.8285470903132643,-0.66559938734891
2016-04-20,SYN001,-1.0288622883314376,-1.5442870875180355,-0.03372259242485102,0.7852508243350849,-0.8784642536711437,0.3364624353688556
2016-04-20,SYN002,-0.16631432281785108,1.6088738185357048,1.052393745745696,-0.47663857625873984,0.04416002737482249,1.7460505591542383
2016-04-20,SYN003,-0.10046605361232559,-0.12432852889086338,1.1977065197720496,0.9505070920514274,-0.9378631643114393,-0.2661583495281239
2016-04-20,SYN004,-0.5899879324842034,0.0986469959931907,-1.089964014480387,0.47950352067890323,-0.056379699705507824,-1.1507552576460602
2016-04-21,SYN000,1.8609277482951234,-0.053421173854071614,-1.682316736192139,-1.8093374345668274,1.813825305763906,1.6078442153896606
2016-04-21,SYN001,-0.8410063205390131,-1.4833483470540527,-0.3504272894706564,0.6131327393472922,-0.47121310488844614,-0.9802767300162164
2016-04-21,SYN002,0.22182415459504273,1.667893052432019,1.1563397347988846,-0.3208728677828663,0.22595394904360977,0.6665011151059359
2016-04-21,SYN003,-0.5520095817217479,-0.12195296571999249,0.8418401584615669,0.9783622657490894,-0.46277032285825626,-0.9406020128852862
2016-04-21,SYN004,-0.6897360006294052,-0.009170565803902188,0.0345641324023438,0.5387152972533122,-1.1057958270608217,-0.3534665875940944
2016-04-22,SYN000,1.98572030381029,-0.28802180690102247,-1.603992817573552,-1.8435253214873522,1.8362831478997863,-1.2985504370434047
2016-04-22,SYN001,-0.5768463265622575,-1.6502987556263848,-0.6360718779081026,0.6831184635798591,-0.6278006131976075,-0.8244801234025373
2016-04-22,SYN002,-0.6592478059241824,1.3304211996640984,1.1212028022723066,-0.17115837445054322,0.2689195021236142,0.6058837467604444
2016-04-22,SYN003,-0.4403333977205666,0.6494681829095124,0.8236258703311155,0.9966416349425551,-0.5512783637296167,1.505579747793753
2016-04-22,SYN004,-0.30929277360328344,-0.04156882004620351,0.2952360228782323,0.3349235974154811,-0.926123673096171,0.011567065891744785
2016-04-25,SYN000,1.9564229275982363,1.3980563883155699,-0.5001944342287311,-1.8001530041204652,1.727780492858167,-1.2881257879237111
2016-04-25,SYN001,-0.5052684962136161,-1.2255870430686173,-1.3689992168224157,0.7572393801194705,-0.7073688631302376,0.9164851678561097
2016-04-25,SYN002,-0.12219711721347587,0.9359798974506326,1.607385522164191,-0.12939159791448443,0.4629111723999346,-0.9757582663317603
2016-04-25,SYN003,-0.7622466687310036,-0.7169921007515083,0.4898516283490694,1.0771443271181709,-0.42543850595376076,1.2398005020821892
2016-04-25,SYN004,-0.5667106454401407,-0.39145714194607695,-0.2280434994621137,0.09516089479730819,-1.057884296174102,0.10759838431717234
2016-04-26,SYN000,1.3969316685455966,1.6554724147283835,-0.9517933277859083,-1.7386316171412912,1.7107850875004493,-0.4144825922225355
2016-04-26,SYN001,-0.2645496329962519,-1.0702677350082848,-1.1479966076141304,0.7310391870682278,-0.7217186605015753,-0.8456313278653763
2016-04-26,SYN002,-1.1364885889500413,0.4213069091026398,1.418421019734601,-0.4303811831445501,0.4362433011166994,1.9133172769193763
2016-04-26,SYN003,-0.916364019628475,-0.9668859048435728,-0.17513685873251483,1.0533741477921426,-0.2965572606218553,0.019079911512777232
2016-04-26,SYN004,0.9204705730291718,-0.03962568397916543,0.8565057743979528,0.38459946542547113,-1.1287524674937184,-0.6722832683442415
2016-04-27,SYN000,1.4453316228216226,1.9377732228953057,-0.10982523519830918,-1.6411402223325056,1.6697152729727232,-0.44026449944711626
2016-04-27,SYN001,-0.303641638134273,-0.9387357192101468,-1.6818249013510893,0.30334468326343833,-0.6750271121686857,-0.576073447199773
2016-04-27,SYN002,-0.23145180822056324,-0.19393680821331824,1.3937665536981942,-0.46041751018018806,0.44991915212848127,0.3502115386055606
2016-04-27,SYN003,-1.539319611011719,-0.43499364908119165,-0.06341535060605494,1.3383509923487766,-0.217072562164963,-1.1039121326571182
2016-04-27,SYN004,0.6290814345449327,-0.370107046390649,0.46129893345725925,0.4598620569004787,-1.2275347507675523,1.7700385406984471
2016-04-28,SYN000,0.06722084198753842,1.5112884955097532,-0.9020746413136024,-1.6208678999352857,1.5458615722425655,0.5750180705316188
2016-04-28,SYN001,-1.2448377555083163,-1.4633955063501245,-1.4563288105645915,0.03496713501312349,-0.5577474027346226,-1.4547027751918458
2016-04-28,SYN002,-0.9064259190154872,-0.4489837875045367,0.8670762688392161,-0.3714817190910108,0.5814571876786498,-0.8124514854437501
2016-04-28,SYN003,1.5177498631144104,0.5829439606457768,1.0630892502167937,1.3773720594838939,-0.1808981681854851,1.3264087009149947
2016-04-28,SYN004,0.5662929694218544,-0.18185316230086876,0.42823793282218403,0.5800104245292791,-1.3886731890011046,0.36572748918898224
2016-04-29,SYN000,-0.14041459640340548,0.8207912120785769,-0.5133551156561335,-1.4069466300351465,1.4767505432742973,1.4580077714770308
2016-04-29,SYN001,-1.1117677873232048,-1.2363321426988414,-1.6143638353616026,-0.22037604803543454,-0.9911460110282925,-0.8711975564395869
2016-04-29,SYN002,-1.0316160653936972,-1.2037587860843677,0.07840326240751644,-0.4857168722064898,0.5689438708925885,0.3294600931613087
2016-04-29,SYN003,1.3318422998574646,0.9469153270054164,1.1348882052727756,1.5582899552117486,0.16450037235433432,-1.3488956617940928
2016-04-29,SYN004,0.9519561492628431,0.672384389699216,0.9144274833374437,0.5547495950653226,-1.219048775492931,0.4326253535953402
2016-05-02,SYN000,-0.8571194881250314,0.4777077824659267,-0.30702689355997503,-1.511781225644026,1.47775545020524,-0.6496562246375142
2016-05-02,SYN001,-1.0882280536256972,-1.6519142100462663,-1.7877509756295944,-0.1734600995583167,-1.0807754656262383,1.9821583364187394
2016-05-02,SYN002,-0.4510884078054679,-0.6358900262721737,0.29717587748481283,-0.42577682382481086,0.7249383879531158,-0.6262678827946517
2016-05-02,SYN003,1.2537720230517617,0.8910124586615664,0.8455047796779579,1.4262815136080347,-0.06433199276549788,-0.2922883998956506
2016-05-02,SYN004,1.1426639265044345,0.9190839951909467,0.9520972120267991,0.6847366354191188,-1.0575863797666145,-0.4139458290909228
2016-05-03,SYN000,-0.8753829774417939,-0.05511322072316273,-0.7052744829265462,-1.6006033975953593,1.4564804554306305,-0.427646174865296
2016-05-03,SYN001,-1.1333815612040414,-1.2145061194326785,-1.5652909630222747,-0.10122125853020023,-1.094286634171108,-0.041161720261924654
2016-05-03,SYN002,-0.3255571057347674,-0.9455387522983181,0.34084135081083816,-0.3739948804739434,0.7718791522264742,-0.9403528886690206
2016-05-03,SYN003,1.410712336989071,0.812256172594119,0.7720386352030609,1.2962094736257035,-0.09674760478558675,-0.5075033200181336
2016-05-03,SYN004,0.9236093073915318,1.402901919860041,1.1576854599349216,0.7796100629737998,-1.0373253687004103,1.9166641038143746
2016-05-04,SYN000,-1.1737200597468898,-0.9890951452589134,-0.9845474248563226,-1.6459173806740421,1.5698526771334722,0.9331465517766091
2016-05-04,SYN001,-0.7136996632572945,-0.7962374058519637,-1.3927160787221706,-0.19332416847144074,-1.3627756934601956,-0.6950356077507199
2016-05-04,SYN002,-0.46294295941294766,-0.5194546002338842,0.6432688321910716,-0.1943451457823207,0.5346771110186733,-0.960087549913965
2016-05-04,SYN003,0.9138429983514214,0.6718512783970582,0.5721713347973558,1.2888910167823677,-0.12856959815431512,-0.7489148017550565
2016-05-04,SYN004,1.4365196840657104,1.6329358729477033,1.1618233365900654,0.7446956781454358,-0.6131844965376374,1.4708914076431325
2016-05-05,SYN000,-1.1645675563648041,-0.8297081026755501,-0.7112017938325329,-1.627081247655391,1.4951626792083974,-1.0214903868071243
2016-05-05,SYN001,-0.8502388892543008,-1.0752681373908817,-1.5698071995314333,-0.2759075560581171,-1.4757681494249693,0.10834214311125447
2016-05-05,SYN002,-0.18359362860569087,-0.48795895443139575,0.7341364404867561,-0.1096455375578405,0.6184114330583037,1.3670696546430434
2016-05-05,SYN003,0.6140772824297694,1.0318323438498858,0.38968264187883117,1.352085152307985,-0.2993324910117014,-1.2201670298047163
2016-05-05,SYN004,1.5843227917950264,1.361102850647942,1.157189910998379,0.6605491889633636,-0.33847347183002935,0.7662456188575429
2016-05-06,SYN000,-1.0708118887079403,-0.6611206417265485,-0.4591776833923976,-1.4667173678895498,1.554116499040363,-0.9252969857076795
2016-05-06,SYN001,-0.9846605843722026,-1.3236230497889963,-1.7585460274556763,-0.4522201143560064,-1.355124594724595,-0.4757681473258086
2016-05-06,SYN002,1.0456815273794273,-0.29084055331821435,0.8204265850903343,-0.1509592068703118,0.6296784292208147,0.30913086671908846
2016-05-06,SYN003,-0.29526597925583425,0.8758651631056122,0.5447779775712112,1.5244441550393215,-0.4795925614267492,1.8159569056546345
2016-05-06,SYN004,1.3050569249565502,1.399719081728147,0.8525191481865284,0.5454525340765466,-0.3490777721098323,-0.7240226393402349
2016-05-09,SYN000,-1.0736859309777909,-1.034411566266014,-0.7500202327875021,-1.4452588570176164,1.5405323397942006,0.5006956402370262
2016-05-09,SYN001,1.163928592279879,-0.6170575800781287,-1.2978459862146683,-0.16220155924382845,-0.9716900434631959,-0.19681569314388758
2016-05-09,SYN002,-1.3158298339357863,-0.7758247562098188,-0.23187394470195796,-0.3204729157122513,0.8023327563878002,1.4154016763631503
2016-05-09,SYN003,0.5419817124674581,1.2405798067454397,1.3642495742765586,1.6435809442426437,-0.9078263673735694,-0.07566348330880034
2016-05-09,SYN004,0.68360546016624,1.1867140958085218,0.9154905894275693,0.28435238773105265,-0.46334868534524,-1.6436181401474883
2016-05-10,SYN000,0.2814515328100639,-0.9487578017121537,-0.028332279165955977,-1.5025841528905437,1.2407388255351013,1.9362586643324449
2016-05-10,SYN001,1.2844119416965531,-1.0665794933654587,-1.8256303562331044,-0.2827043511449136,-1.3056798708316544,-0.4147648496908515
2016-05-10,SYN002,0.043708764627987916,-0.3594331071335113,0.18967264391097433,-0.273510868128418,1.082655916881257,-0.7347773132835874
2016-05-10,SYN003,-1.7982143117645186,1.2689555017975456,0.4818845322132848,1.5132299718900897,-0.327540548224649,-0.054600684425699
2016-05-10,SYN004,0.18864207262991284,1.1058149004135782,1.1824054592748015,0.5455694002737854,-0.6901743233600564,-0.7321158169323071
2016-05-11,SYN000,1.6483019761253022,-0.9256145407521531,0.7950195825783908,-1.4014755277085658,0.6265197644468881,1.289991217257434
2016-05-11,SYN001,0.4608922122138354,-0.7869101061662888,-1.873673293055951,-0.41792492458060015,-1.367136677831949,1.086782698433831
2016-05-11,SYN002,-0.1324412245266426,-0.698349064223001,0.025137150620094924,-0.2098619848250926,1.519646768709102,-0.7851806512438636
2016-05-11,SYN003,-0.7654839671180618,0.9503263248943661,0.13835655045427614,1.6303462624825316,-0.13887551586399505,-0.42719602792505057
2016-05-11,SYN004,-1.2112689966944332,1.4605473862470768,0.9151600094031894,0.3989161746317272,-0.6401543394600496,-1.1643972365223507
2016-05-12,SYN000,0.14852725169505535,-1.2917655147473854,0.6704782887531502,-1.529420422904931,1.8499052597993109,-0.9317674955262405
2016-05-12,SYN001,1.875484395031209,0.8828673934170435,-0.9334974595964485,0.11765336983595027,-0.6613072864113165,-0.2680682303413814
2016-05-12,SYN002,-0.8234825930423068,-1.059849056413745,-1.4458929436657277,-0.4399031749106962,0.14102338891709573,1.3945890222725486
2016-05-12,SYN003,-0.42456684033899306,0.316044853244367,0.6012321986457448,1.5337720904429415,-0.32079823738382846,-1.1211211949251803
2016-05-12,SYN004,-0.7759622133449647,1.15270232449972,1.107679915863281,0.3178981375367356,-1.008823124921268,0.9263678985202538
2016-05-13,SYN000,0.13303253856129937,-0.7517307498290777,0.8919950487339393,-1.5551678202795025,1.4236271693479325,-1.5614486102825988
2016-05-13,SYN001,1.8756221120680543,1.9196124788186815,-0.3753825705251378,0.22761351867255392,-1.6701938943653452,-0.22103286370959926
2016-05-13,SYN002,-0.7551634952695305,-0.2019501558449837,-1.791719694214426,-0.33456193716009114,-0.18168275004815373,1.4971435135592315
2016-05-13,SYN003,-0.393880709639494,-0.8313140630718333,0.7793705498493974,1.550918609861273,0.385924926425418,0.4824300246156095
2016-05-13,SYN004,-0.8596104457203292,-0.1346175100727865,0.49573666615622664,0.11119762890576648,0.04232454864012654,-0.19709206418264313
2016-05-16,SYN000,1.2777471311742745,0.48123768182005744,0.9173881895505769,-1.551923860018449,0.823191847518408,1.6148174664133512
2016-05-16,SYN001,1.1071069860478577,1.6884726166108297,-0.36446276578431785,0.16022147781307935,-1.1284609786053745,0.7210160936462158
2016-05-16,SYN002,-0.4289126056715154,-1.1562715911559995,-1.80027095331681,-0.41526229119503394,1.3822771187344234,-0.8291754903171914
2016-05-16,SYN003,-1.1277318465374868,-0.6897186942590848,0.5659888778185472,1.5202715935804456,-0.010172721685042239,-0.5952798659919231
2016-05-16,SYN004,-0.82820966501313,-0.3237200130158024,0.681356651732003,0.28669307981995845,-1.0668352659623739,-0.9113782037504522
2016-05-17,SYN000,1.4222124158971627,1.3435354927924963,1.4059379481365164,-1.5226560413228147,1.690397169127014,-0.328226038340773
2016-05-17,SYN001,0.891458810647383,1.0741131770066763,-0.5732029058803947,0.22250379984952454,-1.066593683740823,-1.153518292336536
2016-05-17,SYN002,-1.175048246886737,-1.0496928830335566,-1.5568306194230952,-0.5715129999851759,0.45206262222797,1.7803089657647788
2016-05-17,SYN003,-0.2921441165928944,-0.6410442432737046,0.2953464592479024,1.4620541243195526,-0.20489343961718123,0.2676066261542305
2016-05-17,SYN004,-0.8464788630649153,-0.7269115434919112,0.4287491179190713,0.40961111713891396,-0.8709726679969754,-0.5661712612417004
2016-05-18,SYN000,0.9901325991465268,1.3962687535953477,0.7363623944511212,-1.3346246885967468,1.2742180646945538,1.5337351654335547
2016-05-18,SYN001,0.7311478681721956,0.7218713741694675,-0.5849818447203312,0.0024512311684012095,-0.8419303018016739,0.030403414184652738
2016-05-18,SYN002,-1.699148041250113,-1.3174433062370325,-1.701064936339441,-0.548952688583388,-0.8539701609683475,-0.032356828177721855
2016-05-18,SYN003,0.5356106763385038,0.08602630164253525,0.6719249967505224,1.6982252962776843,1.1724410722351493,0.09216140804970886
2016-05-18,SYN004,-0.5577431024071127,-0.8867231231703179,0.8777593898581286,0.18290084973404974,-0.7507586741596771,-1.6239431594901947
2016-05-19,SYN000,1.7242187067257757,1.1460248501946455,0.16245739138203716,-1.40202700277402,-0.6039563530780143,-1.0667438594737877
2016-05-19,SYN001,0.06272407166892127,1.1711600653988374,0.19546619888934827,0.02322891972090919,-0.5883501194109273,0.33638642577603084
2016-05-19,SYN002,-1.3671786654507245,-1.3119056579611117,-1.8987872493471663,-0.590579927481264,-0.31549018023514214,-0.9432494700778169
2016-05-19,SYN003,-0.028419823915568042,-0.29213844633968694,0.5031518874701084,1.5953325902859594,1.9893782804199918,1.6908239767710826
2016-05-19,SYN004,-0.3913442890284041,-0.7131408112926839,1.0377117716056723,0.37404542024841536,-0.4815816276959148,-0.017217072995508818
2016-05-20,SYN000,1.6835209445314483,1.1010013138553307,0.6361435124225858,-1.3866479930378681,-0.5294657278535395,0.19681952556003637
2016-05-20,SYN001,-0.33271260449787626,1.2285609302666118,0.004900311626891914,-0.12836000681374332,-0.523037530092013,-1.3128158076657443
2016-05-20,SYN002,-1.3388891599132249,-1.3349079182520136,-1.9192832516730243,-0.5934471547916588,-0.4057979557697345,-0.8493308577150964
2016-05-20,SYN003,-0.368150379680553,-0.5272134751319058,0.421517782259738,1.547056126085618,1.9976348577009762,0.4417576444593635
2016-05-20,SYN004,0.3562311995602055,-0.46744085073802333,0.8567216453638072,0.5613990285576511,-0.5393336439856802,1.523569495361441
2016-05-23,SYN000,1.8677230933961266,1.6672019843136476,1.1638161122109645,-1.3374896435986703,-0.18018146704265256,0.4201442469071512
2016-05-23,SYN001,-0.0731949715652717,0.5369288437253618,-0.11890648006196447,-0.18223779807997845,-1.0047869553018807,-0.7099527727324296
2016-05-23,SYN002,-0.3611621181390164,-0.4232178145739624,-1.7762882655572498,-0.5364237953489004,0.6837237546133988,-1.0708279605280921
2016-05-23,SYN003,-1.1341430698068842,-1.179598393130053,0.04262898882557906,1.6510850065793894,1.5477030045068403,1.7402964333375919
2016-05-23,SYN004,-0.2992229338849544,-0.6013146203349938,0.68874964458267,0.40506623044815976,-1.046458336775712,-0.3796599469842216
2016-05-24,SYN000,0.7784534088327696,1.2790525289979544,0.4560651756194983,-1.4539113557501708,-0.8046767503157946,-0.475853664529814
2016-05-24,SYN001,1.2546638280722522,1.155129474935154,0.6392226001874646,0.3199813563482548,-0.3239136449609163,-0.9970523246268959
2016-05-24,SYN002,-0.18231911428093567,-0.8450840856515657,-1.877700680644505,-0.7293678421768757,0.5657786471035078,-0.41004977972484885
2016-05-24,SYN003,-1.658154772315757,-0.957210133726263,-0.13393838478127937,1.4395056076570534,1.6541934156694524,-0.01730987003752105
2016-05-24,SYN004,-0.19264335030832921,-0.6318877845552802,0.9163512896188218,0.42379223392173837,-1.0913816674962522,1.9002656389190795
2016-05-25,SYN000,0.31673612697276565,0.923265567198378,0.9073155163619663,-1.6778035400353366,-1.2926784754775464,-0.9942292022843437
2016-05-25,SYN001,1.051516354214645,1.407060573691528,1.037851121199581,0.5491509502602197,-0.08413738363347896,0.4317447659146685
2016-05-25,SYN002,0.7625500328577667,-0.42848227793844196,-1.4368552394389662,-0.5112940284369353,1.0340966406173226,1.3228119945163221
